source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:0006366,transcription by RNA polymerase II,0.5011049254876958,False,"""The synthesis of RNA from a DNA template by RNA polymerase II (RNAP II), originating at an RNA polymerase II promoter. Includes transcription of messenger RNA (mRNA) and certain small nuclear RNAs (snRNAs)."" [GOC:jl, GOC:txnOH, ISBN:0321000382]",2698,40,6,21017,0.15,0.002223869532987398,query_1,['GO:0006351'],"['TCF7', 'BCL11B', 'ETS1', 'RORA', 'NPM1', 'SKAP1']","[['IBA', 'TAS'], ['IMP', 'IBA', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IDA', 'IMP']]"
GO:BP,GO:0051252,regulation of RNA metabolic process,0.5023090125653287,False,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving RNA."" [GOC:ai]",3709,40,8,21017,0.2,0.0021569156106767324,query_1,"['GO:0016070', 'GO:0019219', 'GO:0060255']","['RPS3', 'TCF7', 'BCL11B', 'HSPA8', 'ETS1', 'RORA', 'NPM1', 'SKAP1']","[['IMP', 'IGI'], ['ISS', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['IDA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IDA', 'IMP']]"
GO:BP,GO:0018193,peptidyl-amino acid modification,0.5073563374052606,False,"""The alteration of an amino acid residue in a peptide."" [GOC:mah]",742,40,2,21017,0.05,0.0026954177897574125,query_1,['GO:0036211'],"['CD3E', 'LCK']","[['IEA'], ['IDA', 'IMP']]"
GO:BP,GO:0030100,regulation of endocytosis,0.5101629420145178,False,"""Any process that modulates the frequency, rate or extent of endocytosis."" [GOC:go_curators]",282,40,1,21017,0.025,0.0035460992907801418,query_1,"['GO:0006897', 'GO:0051128', 'GO:0060627']",['AAK1'],"[['IDA', 'IMP']]"
GO:BP,GO:0000165,MAPK cascade,0.5118881579216137,False,"""An intracellular protein kinase cascade containing at least a MAP kinase (MAPK). It starts with the activation of a MAP3K, and the consecutive activation of a MPK2K and a MAPK. The cascade can also contain an additional tier: the upstream MAP4K. The kinases in each tier phosphorylate and activate the kinase in the downstream tier to transmit a signal within a cell."" [PMID:20811974, PMID:9561267]",749,40,2,21017,0.05,0.0026702269692923898,query_1,['GO:0141124'],"['RPS3', 'CD27']","[['IMP'], ['ISS', 'IEA']]"
GO:BP,GO:0051054,positive regulation of DNA metabolic process,0.5118881579216137,False,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving DNA."" [GOC:ai]",284,40,1,21017,0.025,0.0035211267605633804,query_1,"['GO:0006259', 'GO:0010604', 'GO:0045935', 'GO:0051052']",['RPS3'],[['IDA']]
GO:BP,GO:0016197,endosomal transport,0.5141043019477977,False,"""The directed movement of substances mediated by an endosome, a membrane-bounded organelle that carries materials enclosed in the lumen or located in the endosomal membrane."" [ISBN:0198506732]",286,40,1,21017,0.025,0.0034965034965034965,query_1,"['GO:0016192', 'GO:0046907']",['ARL4C'],"[['IDA', 'IBA']]"
GO:BP,GO:0030336,negative regulation of cell migration,0.515287488055715,False,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell migration."" [GOC:go_curators]",288,40,1,21017,0.025,0.003472222222222222,query_1,"['GO:0016477', 'GO:0030334', 'GO:2000146']",['EVL'],[['IMP']]
GO:BP,GO:0042326,negative regulation of phosphorylation,0.515287488055715,False,"""Any process that stops, prevents or decreases the rate of addition of phosphate groups to a molecule."" [GOC:jl]",288,40,1,21017,0.025,0.003472222222222222,query_1,"['GO:0016310', 'GO:0042325', 'GO:0045936']",['NPM1'],[['IDA']]
GO:BP,GO:0001944,vasculature development,0.515287488055715,False,"""The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."" [GOC:dph, UBERON:0002409]",755,40,2,21017,0.05,0.0026490066225165563,query_1,"['GO:0048731', 'GO:0072359']","['ETS1', 'RORA']","[['IMP'], ['IMP']]"
GO:BP,GO:0045765,regulation of angiogenesis,0.5161267751136149,False,"""Any process that modulates the frequency, rate or extent of angiogenesis."" [GOC:go_curators]",289,40,1,21017,0.025,0.0034602076124567475,query_1,"['GO:0001525', 'GO:0022603', 'GO:1901342']",['ETS1'],[['IMP']]
GO:BP,GO:0002218,activation of innate immune response,0.5169618782044086,False,"""Any process that initiates an innate immune response. Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens. Examples of this process include activation of the hypersensitive response of Arabidopsis thaliana and activation of any NOD or TLR signaling pathway in vertebrate species."" [GO_REF:0000022, GOC:add, GOC:mtg_sensu, ISBN:0781735149, PMID:15199967, PMID:16177805]",290,40,1,21017,0.025,0.0034482758620689655,query_1,"['GO:0002253', 'GO:0045089']",['HSPA8'],[['IDA']]
GO:BP,GO:0022008,neurogenesis,0.5173374946331653,False,"""Generation of cells within the nervous system."" [GO_REF:0000021, GOC:cls, GOC:curators, GOC:dgh, GOC:dph, GOC:jid]",1746,40,4,21017,0.1,0.002290950744558992,query_1,"['GO:0007399', 'GO:0030154']","['CD3E', 'BCL11B', 'RORA', 'SYNE2']","[['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0045165,cell fate commitment,0.5173374946331653,False,"""The cellular developmental process by which a cell establishes the intrinsic character of a cell or tissue region irreversibly committing it to a particular fate."" [ISBN:0716731185]",291,40,1,21017,0.025,0.003436426116838488,query_1,"['GO:0030154', 'GO:0048869']",['BCL11B'],[['IEA']]
GO:BP,GO:0072659,protein localization to plasma membrane,0.5207713495059171,False,"""A process in which a protein is transported to, or maintained in, a specific location in the plasma membrane."" [GOC:mah]",294,40,1,21017,0.025,0.003401360544217687,query_1,"['GO:0072657', 'GO:1990778']",['SKAP1'],[['IEA']]
GO:BP,GO:1901342,regulation of vasculature development,0.5215860838741113,False,"""Any process that modulates the frequency, rate or extent of vasculature development."" [GOC:TermGenie]",295,40,1,21017,0.025,0.003389830508474576,query_1,"['GO:0001944', 'GO:2000026']",['ETS1'],[['IMP']]
GO:BP,GO:0048511,rhythmic process,0.5276579219104938,False,"""Any process pertinent to the generation and maintenance of rhythms in the physiology of an organism."" [GOC:jid]",300,40,1,21017,0.025,0.0033333333333333335,query_1,['GO:0008150'],['RORA'],"[['ISS', 'IEA']]"
GO:BP,GO:0010948,negative regulation of cell cycle process,0.5284494554762398,False,"""Any process that decreases the rate, frequency or extent of a cellular process that is involved in the progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events."" [GOC:dph, GOC:tb]",301,40,1,21017,0.025,0.0033222591362126247,query_1,"['GO:0010564', 'GO:0022402', 'GO:0045786']",['NPM1'],[['IMP']]
GO:BP,GO:0006874,intracellular calcium ion homeostasis,0.5287201488535681,False,"""A homeostatic process involved in the maintenance of a steady state level of calcium ions within a cell."" [GOC:ceb, GOC:mah]",302,40,1,21017,0.025,0.0033112582781456954,query_1,"['GO:0030003', 'GO:0055074']",['LCK'],[['ISS']]
GO:BP,GO:0001666,response to hypoxia,0.5287201488535681,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."" [GOC:hjd]",302,40,1,21017,0.025,0.0033112582781456954,query_1,"['GO:0006950', 'GO:0036293']",['RORA'],[['IMP']]
GO:BP,GO:1903311,regulation of mRNA metabolic process,0.5295034240727483,False,"""Any process that modulates the frequency, rate or extent of mRNA metabolic process."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",303,40,1,21017,0.025,0.0033003300330033004,query_1,"['GO:0016071', 'GO:0051252']",['NPM1'],"[['IMP', 'IEA']]"
GO:BP,GO:2000146,negative regulation of cell motility,0.5302827288985933,False,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell motility."" [GOC:mah]",304,40,1,21017,0.025,0.003289473684210526,query_1,"['GO:0040013', 'GO:0048523', 'GO:0048870', 'GO:2000145']",['EVL'],[['IMP']]
GO:BP,GO:0033554,cellular response to stress,0.5338189504992432,False,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",1786,40,4,21017,0.1,0.0022396416573348264,query_1,"['GO:0006950', 'GO:0051716']","['RPS3', 'HSPA8', 'RORA', 'NPM1']","[['IDA', 'IMP', 'IEP', 'IEA'], ['TAS'], ['IMP'], ['IDA', 'IMP', 'IEA']]"
GO:BP,GO:0006401,RNA catabolic process,0.5343982312125194,False,"""The chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."" [ISBN:0198506732]",308,40,1,21017,0.025,0.003246753246753247,query_1,"['GO:0016070', 'GO:0141188']",['NPM1'],[['IMP']]
GO:BP,GO:0006810,transport,0.5357369673386077,False,"""The directed movement of substances (such as macromolecules, small molecules, ions) or cellular components (such as complexes and organelles) into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter or a transporter complex, a pore or a motor protein."" [GOC:dos, GOC:dph, GOC:jl, GOC:mah]",4341,40,9,21017,0.225,0.002073255010366275,query_1,['GO:0051234'],"['LCK', 'CD3G', 'ARL4C', 'ACAP1', 'HSPA8', 'LAT', 'NPM1', 'AAK1', 'SYNE2']","[['ISS'], ['IMP'], ['IDA', 'IBA'], ['IEA'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IMP', 'ISS', 'IEA']]"
GO:BP,GO:0044403,biological process involved in symbiotic interaction,0.5366670789059462,False,"""A process carried out by gene products in an organism that enable the organism to engage in a symbiotic relationship, a more or less intimate association, with another organism. The various forms of symbiosis include parasitism, in which the association is disadvantageous or destructive to one of the organisms; mutualism, in which the association is advantageous, or often necessary to one or both and not harmful to either; and commensalism, in which one member of the association benefits while the other is not affected. However, mutualism, parasitism, and commensalism are often not discrete categories of interactions and should rather be perceived as a continuum of interaction ranging from parasitism to mutualism. In fact, the direction of a symbiotic interaction can change during the lifetime of the symbionts due to developmental changes as well as changes in the biotic/abiotic environment in which the interaction occurs. Microscopic symbionts are often referred to as endosymbionts."" [GOC:cc, PMID:31257129]",311,40,1,21017,0.025,0.003215434083601286,query_1,['GO:0044419'],['RPSA'],[['IEA']]
GO:BP,GO:0044281,small molecule metabolic process,0.5366670789059462,False,"""The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]",1795,40,4,21017,0.1,0.0022284122562674096,query_1,['GO:0008152'],"['LDHB', 'GIMAP7', 'HSPA8', 'RORA']","[['IDA', 'ISS', 'IBA', 'IEA'], ['IDA'], ['IDA'], ['ISS', 'IEA']]"
GO:BP,GO:0062012,regulation of small molecule metabolic process,0.539422943280817,False,"""Any process that modulates the rate, frequency or extent of a small molecule metabolic process."" [GOC:vw]",314,40,1,21017,0.025,0.0031847133757961785,query_1,"['GO:0019222', 'GO:0044281']",['RORA'],"[['ISS', 'IEA']]"
GO:BP,GO:0062197,cellular response to chemical stress,0.539422943280817,False,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus indicating the organism is under stress."" [PMID:26653712]",314,40,1,21017,0.025,0.0031847133757961785,query_1,"['GO:0033554', 'GO:0070887']",['RPS3'],[['IDA']]
GO:BP,GO:0009968,negative regulation of signal transduction,0.5399485545450473,False,"""Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction."" [GOC:sm]",1300,40,3,21017,0.075,0.002307692307692308,query_1,"['GO:0007165', 'GO:0009966', 'GO:0010648', 'GO:0023057', 'GO:0048585']","['CD3E', 'HSPA8', 'RORA']","[['IEA'], ['IDA'], ['IMP']]"
GO:BP,GO:0036293,response to decreased oxygen levels,0.5403716566226504,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting a decline in the level of oxygen."" [GOC:al]",316,40,1,21017,0.025,0.0031645569620253164,query_1,['GO:0070482'],['RORA'],[['IMP']]
GO:BP,GO:0034504,protein localization to nucleus,0.5403716566226504,False,"""A process in which a protein transports or maintains the localization of another protein to the nucleus."" [GOC:ecd]",316,40,1,21017,0.025,0.0031645569620253164,query_1,['GO:0033365'],['NPM1'],[['IEA']]
GO:BP,GO:0030029,actin filament-based process,0.5426112486357262,False,"""Any cellular process that depends upon or alters the actin cytoskeleton, that part of the cytoskeleton comprising actin filaments and their associated proteins."" [GOC:mah]",806,40,2,21017,0.05,0.0024813895781637717,query_1,['GO:0009987'],"['EVL', 'SYNE2']","[['IMP', 'ISS', 'IBA', 'TAS', 'IEA'], ['ISS', 'IEA']]"
GO:BP,GO:0009416,response to light stimulus,0.5430716684748316,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."" [GOC:go_curators, ISBN:0582227089]",319,40,1,21017,0.025,0.003134796238244514,query_1,['GO:0009314'],['NPM1'],"[['IDA', 'IMP']]"
GO:BP,GO:0065008,regulation of biological quality,0.5476928283149736,False,"""Any process that modulates a qualitative or quantitative trait of a biological quality. A biological quality is a measurable attribute of an organism or part of an organism, such as size, mass, shape, color, etc."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",2847,40,6,21017,0.15,0.002107481559536354,query_1,['GO:0065007'],"['LCK', 'IL7R', 'EVL', 'HSPA8', 'NPM1', 'AAK1']","[['TAS'], ['IEA'], ['IBA'], ['IMP', 'ISS'], ['IMP', 'IEA'], ['IDA']]"
GO:BP,GO:0030198,extracellular matrix organization,0.548548426078896,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an extracellular matrix."" [GOC:mah]",325,40,1,21017,0.025,0.003076923076923077,query_1,"['GO:0043062', 'GO:0045229']",['SPOCK2'],"[['NAS', 'IEA']]"
GO:BP,GO:0042742,defense response to bacterium,0.548548426078896,False,"""Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism."" [GOC:jl]",326,40,1,21017,0.025,0.003067484662576687,query_1,"['GO:0009617', 'GO:0098542']",['IL7R'],[['IEA']]
GO:BP,GO:0055074,calcium ion homeostasis,0.548548426078896,False,"""Any process involved in the maintenance of an internal steady state of calcium ions within an organism or cell."" [GOC:ceb, GOC:jid, GOC:mah]",326,40,1,21017,0.025,0.003067484662576687,query_1,"['GO:0055080', 'GO:0098771']",['LCK'],[['ISS']]
GO:BP,GO:0008202,steroid metabolic process,0.548548426078896,False,"""The chemical reactions and pathways involving steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus."" [ISBN:0198547684]",326,40,1,21017,0.025,0.003067484662576687,query_1,['GO:0006629'],['RORA'],"[['ISS', 'IEA']]"
GO:BP,GO:0043062,extracellular structure organization,0.548548426078896,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of structures in the space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane, and also covers the host cell environment outside an intracellular parasite."" [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",326,40,1,21017,0.025,0.003067484662576687,query_1,['GO:0016043'],['SPOCK2'],"[['NAS', 'IEA']]"
